experiment_name,experiment_type,experiment_subtype,train_dataset_name,train_task_number,train_task_name,task_name,Accuracy,F1 Score,Precision,Recall
mert95m_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.3371559679508209,0.3371559679508209,0.3371559679508209,0.3371559679508209
mert95m_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.2461273670196533,0.2461273670196533,0.2461273670196533,0.2461273670196533
mert95m_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.1916666626930236,0.1916666626930236,0.1916666626930236,0.1916666626930236
mert95m_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,1.0,1.0,1.0,1.0
mert95m_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.9273356199264526,0.9273356199264526,0.9273356199264526,0.9273356199264526
mert95m_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.60550457239151,0.60550457239151,0.60550457239151,0.60550457239151
mert95m_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.4061962068080902,0.4061962068080902,0.4061962068080902,0.4061962068080902
mert95m_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289
mert95m_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9931034445762634,0.9931034445762634,0.9931034445762634,0.9931034445762634
mert95m_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.9065743684768676,0.9065743684768676,0.9065743684768676,0.9065743684768676
mert95m_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.7752293348312378,0.7752293348312378,0.7752293348312378,0.7752293348312378
mert95m_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.5421686768531799,0.5421686768531799,0.5421686768531799,0.5421686768531799
mert95m_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.3791666626930237,0.3791666626930237,0.3791666626930237,0.3791666626930237
mert95m_l2p_cl_vocalsetsinger_scenario2,CL,L2P,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9724137783050536,0.9724137783050536,0.9724137783050536,0.9724137783050536
mert95m_l2p_cl_vocalsetsinger_scenario2,CL,L2P,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.4982698857784271,0.4982698857784271,0.4982698857784271,0.4982698857784271
mert95m_l2p_cl_vocalsetsinger_scenario2,CL,L2P,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.3371559679508209,0.3371559679508209,0.3371559679508209,0.3371559679508209
mert95m_l2p_cl_vocalsetsinger_scenario2,CL,L2P,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.2461273670196533,0.2461273670196533,0.2461273670196533,0.2461273670196533
mert95m_l2p_cl_vocalsetsinger_scenario2,CL,L2P,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.1916666626930236,0.1916666626930236,0.1916666626930236,0.1916666626930236
mert95m_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.7172414064407349,0.7172414064407349,0.7172414064407349,0.7172414064407349
mert95m_l2center_cl_vocalsetsinger_scenario2,CL,L2Center,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.6366782188415527,0.6366782188415527,0.6366782188415527,0.6366782188415527
