experiment_name,experiment_type,experiment_subtype,train_dataset_name,train_task_number,train_task_name,task_name,Accuracy,F1 Score,Precision,Recall
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario1,CL,EWC,NSynthInstrument,3,organ-reed,bass-brass-flute-guitar-keyboard-mallet-organ-reed,0.1797752827405929,0.1797752827405929,0.1797752827405929,0.1797752827405929
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario1,CL,EWC,NSynthInstrument,4,string-synth_lead-vocal,bass-brass-flute-guitar-keyboard-mallet-organ-reed-string-synth_lead-vocal,0.1044921875,0.1044921875,0.1044921875,0.1044921875
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,0,jazz-rock,jazz-rock,0.6779661178588867,0.6779661178588867,0.6779661178588867,0.6779661178588867
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.7863247990608215,0.7863247990608215,0.7863247990608215,0.7863247990608215
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.7398843765258789,0.7398843765258789,0.7398843765258789,0.7398843765258789
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.6839826703071594,0.6839826703071594,0.6839826703071594,0.6839826703071594
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.6793103218078613,0.6793103218078613,0.6793103218078613,0.6793103218078613
clmrsamplecnn_finetuning_cl_gtzan_scenario2,CL,Finetuning,GTZAN,0,jazz-rock,jazz-rock,0.9152542352676392,0.9152542352676392,0.9152542352676392,0.9152542352676392
clmrsamplecnn_finetuning_cl_gtzan_scenario2,CL,Finetuning,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.504273533821106,0.504273533821106,0.504273533821106,0.504273533821106
clmrsamplecnn_finetuning_cl_gtzan_scenario2,CL,Finetuning,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.2832369804382324,0.2832369804382324,0.2832369804382324,0.2832369804382324
clmrsamplecnn_finetuning_cl_gtzan_scenario2,CL,Finetuning,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.2467532455921173,0.2467532455921173,0.2467532455921173,0.2467532455921173
clmrsamplecnn_finetuning_cl_gtzan_scenario2,CL,Finetuning,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.1689655184745788,0.1689655184745788,0.1689655184745788,0.1689655184745788
clmrsamplecnn_gem_cl_gtzan_scenario2,CL,GEM,GTZAN,0,jazz-rock,jazz-rock,0.9152542352676392,0.9152542352676392,0.9152542352676392,0.9152542352676392
clmrsamplecnn_gem_cl_gtzan_scenario2,CL,GEM,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.6410256624221802,0.6410256624221802,0.6410256624221802,0.6410256624221802
clmrsamplecnn_gem_cl_gtzan_scenario2,CL,GEM,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.485549122095108,0.485549122095108,0.485549122095108,0.485549122095108
clmrsamplecnn_gem_cl_gtzan_scenario2,CL,GEM,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.350649356842041,0.350649356842041,0.350649356842041,0.350649356842041
clmrsamplecnn_gem_cl_gtzan_scenario2,CL,GEM,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.1758620738983154,0.1758620738983154,0.1758620738983154,0.1758620738983154
clmrsamplecnn_ewc_cl_gtzan_scenario2,CL,EWC,GTZAN,0,jazz-rock,jazz-rock,0.9322034120559692,0.9322034120559692,0.9322034120559692,0.9322034120559692
clmrsamplecnn_ewc_cl_gtzan_scenario2,CL,EWC,GTZAN,1,classical-hiphop,jazz-rock-classical-hiphop,0.4957264959812164,0.4957264959812164,0.4957264959812164,0.4957264959812164
clmrsamplecnn_ewc_cl_gtzan_scenario2,CL,EWC,GTZAN,2,reggae-country,jazz-rock-classical-hiphop-reggae-country,0.2947976887226105,0.2947976887226105,0.2947976887226105,0.2947976887226105
clmrsamplecnn_ewc_cl_gtzan_scenario2,CL,EWC,GTZAN,3,metal-blues,jazz-rock-classical-hiphop-reggae-country-metal-blues,0.2467532455921173,0.2467532455921173,0.2467532455921173,0.2467532455921173
clmrsamplecnn_ewc_cl_gtzan_scenario2,CL,EWC,GTZAN,4,pop-disco,jazz-rock-classical-hiphop-reggae-country-metal-blues-pop-disco,0.1655172407627105,0.1655172407627105,0.1655172407627105,0.1655172407627105
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.8689655065536499,0.8689655065536499,0.8689655065536499,0.8689655065536499
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.8339100480079651,0.8339100480079651,0.8339100480079651,0.8339100480079651
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.8463302850723267,0.8463302850723267,0.8463302850723267,0.8463302850723267
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.8588640093803406,0.8588640093803406,0.8588640093803406,0.8588640093803406
clmrsamplecnn_base_oracle_vocalsetsinger_all,Baseline,Oracle,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.8666666746139526
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9655172228813172,0.9655172228813172,0.9655172228813172,0.9655172228813172
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.4878892600536346,0.4878892600536346,0.4878892600536346,0.4878892600536346
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.3211009204387665,0.3211009204387665,0.3211009204387665,0.3211009204387665
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.2409638613462448,0.2409638613462448,0.2409638613462448,0.2409638613462448
clmrsamplecnn_finetuning_cl_vocalsetsinger_scenario2,CL,Finetuning,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.18472221493721,0.18472221493721,0.18472221493721,0.18472221493721
clmrsamplecnn_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9379310607910156,0.9379310607910156,0.9379310607910156,0.9379310607910156
clmrsamplecnn_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.6678200960159302,0.6678200960159302,0.6678200960159302,0.6678200960159302
clmrsamplecnn_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.4518348574638366,0.4518348574638366,0.4518348574638366,0.4518348574638366
clmrsamplecnn_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.3149741888046264,0.3149741888046264,0.3149741888046264,0.3149741888046264
clmrsamplecnn_replay_cl_vocalsetsinger_scenario2,CL,Replay,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.1930555552244186,0.1930555552244186,0.1930555552244186,0.1930555552244186
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9379310607910156,0.9379310607910156,0.9379310607910156,0.9379310607910156
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.6851211190223694,0.6851211190223694,0.6851211190223694,0.6851211190223694
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.4678899049758911,0.4678899049758911,0.4678899049758911,0.4678899049758911
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.2736660838127136,0.2736660838127136,0.2736660838127136,0.2736660838127136
clmrsamplecnn_icarl_cl_vocalsetsinger_scenario2,CL,iCaRL,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.1986111104488372,0.1986111104488372,0.1986111104488372,0.1986111104488372
clmrsamplecnn_gem_cl_vocalsetsinger_scenario2,CL,GEM,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9724137783050536,0.9724137783050536,0.9724137783050536,0.9724137783050536
clmrsamplecnn_gem_cl_vocalsetsinger_scenario2,CL,GEM,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.5570934414863586,0.5570934414863586,0.5570934414863586,0.5570934414863586
clmrsamplecnn_gem_cl_vocalsetsinger_scenario2,CL,GEM,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.4059633016586303,0.4059633016586303,0.4059633016586303,0.4059633016586303
clmrsamplecnn_gem_cl_vocalsetsinger_scenario2,CL,GEM,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.2908777892589569,0.2908777892589569,0.2908777892589569,0.2908777892589569
clmrsamplecnn_gem_cl_vocalsetsinger_scenario2,CL,GEM,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.234722226858139,0.234722226858139,0.234722226858139,0.234722226858139
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario2,CL,EWC,VocalSetSinger,0,female9-male3-female3-female1,female9-male3-female3-female1,0.9655172228813172,0.9655172228813172,0.9655172228813172,0.9655172228813172
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario2,CL,EWC,VocalSetSinger,1,female8-male1-male9-female5,female9-male3-female3-female1-female8-male1-male9-female5,0.4740484356880188,0.4740484356880188,0.4740484356880188,0.4740484356880188
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario2,CL,EWC,VocalSetSinger,2,female2-male8-female6-male6,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6,0.3302752375602722,0.3302752375602722,0.3302752375602722,0.3302752375602722
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario2,CL,EWC,VocalSetSinger,3,male7-male4-male2-female7,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7,0.2426850199699401,0.2426850199699401,0.2426850199699401,0.2426850199699401
clmrsamplecnn_ewc_cl_vocalsetsinger_scenario2,CL,EWC,VocalSetSinger,4,male10-female4-male5-male11,female9-male3-female3-female1-female8-male1-male9-female5-female2-male8-female6-male6-male7-male4-male2-female7-male10-female4-male5-male11,0.1819444447755813,0.1819444447755813,0.1819444447755813,0.1819444447755813
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,0,belt-trill,belt-trill,0.4933333396911621,0.1785071343183517,0.3333333432674408,0.1366666704416275
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.5590062141418457,0.3064282238483429,0.4382143020629883,0.261270523071289
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.6788079738616943,0.4317035377025604,0.5217005014419556,0.4147068560123443
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.7358024716377258,0.5687918663024902,0.6508663892745972,0.5536282658576965
clmrsamplecnn_base_oracle_vocalsettech_all,Baseline,Oracle,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.7402299046516418,0.7312397360801697,0.8009424805641174,0.7296283841133118
clmrsamplecnn_finetuning_cl_vocalsettech_scenario2,CL,Finetuning,VocalSetTech,0,belt-trill,belt-trill,0.9066666960716248,0.8915513753890991,0.907375693321228,0.8799999952316284
clmrsamplecnn_finetuning_cl_vocalsettech_scenario2,CL,Finetuning,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.5155279636383057,0.3902650475502014,0.5885549783706665,0.4659016132354736
clmrsamplecnn_finetuning_cl_vocalsettech_scenario2,CL,Finetuning,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.4139072895050049,0.200834721326828,0.1533444225788116,0.2980219721794128
clmrsamplecnn_finetuning_cl_vocalsettech_scenario2,CL,Finetuning,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.2543209791183471,0.156559407711029,0.143059492111206,0.25
clmrsamplecnn_finetuning_cl_vocalsettech_scenario2,CL,Finetuning,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.1747126430273056,0.1729204654693603,0.156596302986145,0.2884615361690521
clmrsamplecnn_replay_cl_vocalsettech_scenario2,CL,Replay,VocalSetTech,0,belt-trill,belt-trill,0.8799999952316284,0.8605660200119019,0.8752144575119019,0.8500000238418579
clmrsamplecnn_replay_cl_vocalsettech_scenario2,CL,Replay,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.6459627151489258,0.618577241897583,0.7866522669792175,0.5995081663131714
clmrsamplecnn_replay_cl_vocalsettech_scenario2,CL,Replay,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.4271523058414459,0.221171885728836,0.1949168592691421,0.2963370084762573
clmrsamplecnn_replay_cl_vocalsettech_scenario2,CL,Replay,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.3407407402992248,0.2767100930213928,0.2786117196083069,0.3774999976158142
clmrsamplecnn_replay_cl_vocalsettech_scenario2,CL,Replay,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.1195402294397354,0.1294551193714141,0.1031037718057632,0.2440000027418136
clmrsamplecnn_icarl_cl_vocalsettech_scenario2,CL,iCaRL,VocalSetTech,0,belt-trill,belt-trill,0.9333333373069764,0.9242271184921264,0.9289215803146362,0.9199999570846558
clmrsamplecnn_icarl_cl_vocalsettech_scenario2,CL,iCaRL,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.6086956262588501,0.5395756959915161,0.8079051375389099,0.5477049350738525
clmrsamplecnn_icarl_cl_vocalsettech_scenario2,CL,iCaRL,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.4966887533664703,0.3741737604141235,0.6522964239120483,0.4222560524940491
clmrsamplecnn_icarl_cl_vocalsettech_scenario2,CL,iCaRL,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.3728395104408264,0.2852884232997894,0.2523573637008667,0.4225000143051147
clmrsamplecnn_icarl_cl_vocalsettech_scenario2,CL,iCaRL,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.144827589392662,0.1053582429885864,0.2622517645359039,0.2658838629722595
clmrsamplecnn_gem_cl_vocalsettech_scenario2,CL,GEM,VocalSetTech,0,belt-trill,belt-trill,0.9200000166893004,0.9059364795684814,0.929894208908081,0.8899999856948853
clmrsamplecnn_gem_cl_vocalsettech_scenario2,CL,GEM,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.5714285969734192,0.6172993183135986,0.6553876399993896,0.6012294888496399
clmrsamplecnn_gem_cl_vocalsettech_scenario2,CL,GEM,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.4238410592079162,0.2993133962154388,0.4881240129470825,0.3400948941707611
clmrsamplecnn_gem_cl_vocalsettech_scenario2,CL,GEM,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.3530864119529724,0.3142111301422119,0.4923778176307678,0.3335700035095215
clmrsamplecnn_gem_cl_vocalsettech_scenario2,CL,GEM,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.335632175207138,0.3281800150871277,0.4156650900840759,0.4272753000259399
clmrsamplecnn_ewc_cl_vocalsettech_scenario2,CL,EWC,VocalSetTech,0,belt-trill,belt-trill,0.8666666746139526,0.8468137383460999,0.8553511500358582,0.8400000333786011
clmrsamplecnn_ewc_cl_vocalsettech_scenario2,CL,EWC,VocalSetTech,1,vibrato-inhaled,belt-trill-vibrato-inhaled,0.5155279636383057,0.378530204296112,0.3404805362224579,0.4699999988079071
clmrsamplecnn_ewc_cl_vocalsettech_scenario2,CL,EWC,VocalSetTech,2,breathy-straight,belt-trill-vibrato-inhaled-breathy-straight,0.4139072895050049,0.20062056183815,0.1557611227035522,0.2935164868831634
clmrsamplecnn_ewc_cl_vocalsettech_scenario2,CL,EWC,VocalSetTech,3,vocal_fry-lip_trill,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill,0.2543209791183471,0.156559407711029,0.143059492111206,0.25
clmrsamplecnn_ewc_cl_vocalsettech_scenario2,CL,EWC,VocalSetTech,4,spoken-trillo,belt-trill-vibrato-inhaled-breathy-straight-vocal_fry-lip_trill-spoken-trillo,0.1862068921327591,0.1525285094976425,0.1225746348500251,0.2980769276618957
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.4347258508205414,0.4347258508205414,0.4347258508205414,0.4347258508205414
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.5228394865989685,0.5228394865989685,0.5228394865989685,0.5228394865989685
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.5689080953598022,0.5689080953598022,0.5689080953598022,0.5689080953598022
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.565319299697876,0.565319299697876,0.565319299697876,0.565319299697876
clmrsamplecnn_base_oracle_nsynthinstrument_all,Baseline,Oracle,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.553955078125,0.553955078125,0.553955078125,0.553955078125
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario2,CL,Finetuning,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.9295039176940918,0.9295039176940918,0.9295039176940918,0.9295039176940918
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario2,CL,Finetuning,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.4098765552043915,0.4098765552043915,0.4098765552043915,0.4098765552043915
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario2,CL,Finetuning,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.4217709600925445,0.4217709600925445,0.4217709600925445,0.4217709600925445
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario2,CL,Finetuning,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.09519624710083,0.09519624710083,0.09519624710083,0.09519624710083
clmrsamplecnn_finetuning_cl_nsynthinstrument_scenario2,CL,Finetuning,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.1259765625,0.1259765625,0.1259765625,0.1259765625
clmrsamplecnn_replay_cl_nsynthinstrument_scenario2,CL,Replay,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.9438642263412476,0.9438642263412476,0.9438642263412476,0.9438642263412476
clmrsamplecnn_replay_cl_nsynthinstrument_scenario2,CL,Replay,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.4111111164093017,0.4111111164093017,0.4111111164093017,0.4111111164093017
clmrsamplecnn_replay_cl_nsynthinstrument_scenario2,CL,Replay,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.4184420704841614,0.4184420704841614,0.4184420704841614,0.4184420704841614
clmrsamplecnn_replay_cl_nsynthinstrument_scenario2,CL,Replay,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.1631517261266708,0.1631517261266708,0.1631517261266708,0.1631517261266708
clmrsamplecnn_replay_cl_nsynthinstrument_scenario2,CL,Replay,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.124267578125,0.124267578125,0.124267578125,0.124267578125
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario2,CL,iCaRL,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.9216710329055786,0.9216710329055786,0.9216710329055786,0.9216710329055786
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario2,CL,iCaRL,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.4098765552043915,0.4098765552043915,0.4098765552043915,0.4098765552043915
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario2,CL,iCaRL,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.4287616610527038,0.4287616610527038,0.4287616610527038,0.4287616610527038
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario2,CL,iCaRL,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.1411833614110946,0.1411833614110946,0.1411833614110946,0.1411833614110946
clmrsamplecnn_icarl_cl_nsynthinstrument_scenario2,CL,iCaRL,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.127685546875,0.127685546875,0.127685546875,0.127685546875
clmrsamplecnn_gem_cl_nsynthinstrument_scenario2,CL,GEM,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.9438642263412476,0.9438642263412476,0.9438642263412476,0.9438642263412476
clmrsamplecnn_gem_cl_nsynthinstrument_scenario2,CL,GEM,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.5,0.5,0.5,0.5
clmrsamplecnn_gem_cl_nsynthinstrument_scenario2,CL,GEM,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.4577230215072632,0.4577230215072632,0.4577230215072632,0.4577230215072632
clmrsamplecnn_gem_cl_nsynthinstrument_scenario2,CL,GEM,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.1581722348928451,0.1581722348928451,0.1581722348928451,0.1581722348928451
clmrsamplecnn_gem_cl_nsynthinstrument_scenario2,CL,GEM,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.13671875,0.13671875,0.13671875,0.13671875
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario2,CL,EWC,NSynthInstrument,0,keyboard-synth_lead,keyboard-synth_lead,0.9255874752998352,0.9255874752998352,0.9255874752998352,0.9255874752998352
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario2,CL,EWC,NSynthInstrument,1,mallet-guitar,keyboard-synth_lead-mallet-guitar,0.4067901372909546,0.4067901372909546,0.4067901372909546,0.4067901372909546
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario2,CL,EWC,NSynthInstrument,2,reed-string-bass,keyboard-synth_lead-mallet-guitar-reed-string-bass,0.4237683117389679,0.4237683117389679,0.4237683117389679,0.4237683117389679
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario2,CL,EWC,NSynthInstrument,3,vocal-brass,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass,0.0931458696722984,0.0931458696722984,0.0931458696722984,0.0931458696722984
clmrsamplecnn_ewc_cl_nsynthinstrument_scenario2,CL,EWC,NSynthInstrument,4,organ-flute,keyboard-synth_lead-mallet-guitar-reed-string-bass-vocal-brass-organ-flute,0.1220703125,0.1220703125,0.1220703125,0.1220703125
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,0,hiphop-metal,hiphop-metal,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,1,reggae-pop,hiphop-metal-reggae-pop,0.7090908885002136,0.7090908885002136,0.7090908885002136,0.7090908885002136
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,2,classical-rock,hiphop-metal-reggae-pop-classical-rock,0.7341040372848511,0.7341040372848511,0.7341040372848511,0.7341040372848511
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,3,disco-blues,hiphop-metal-reggae-pop-classical-rock-disco-blues,0.6652360558509827,0.6652360558509827,0.6652360558509827,0.6652360558509827
clmrsamplecnn_base_oracle_gtzan_all,Baseline,Oracle,GTZAN,4,country-jazz,hiphop-metal-reggae-pop-classical-rock-disco-blues-country-jazz,0.6793103218078613,0.6793103218078613,0.6793103218078613,0.6793103218078613
clmrsamplecnn_finetuning_cl_gtzan_scenario3,CL,Finetuning,GTZAN,0,hiphop-metal,hiphop-metal,0.9814814925193788,0.9814814925193788,0.9814814925193788,0.9814814925193788
